event_year,publication_date,document_number,document_type,title,abstract,html_url,pdf_url,is_p3_candidate,candidate_type,matched_terms,country_target,country_target_coding_status,semiconductor_related_manual_status,severity,severity_coding_status,source_flag
2022,2022-09-01,2022-18874,Notice,"Hans De Geetere, Paul Parmentierlaan 121, 8300 Knokke Heist, Belgium and Nyckeesstraat 4, 8300 Knokke Heist, Belgium; Knokke-Heist Support Corporation Management a/k/a Hasa-Invest, Paul Parmentierlaan 121, 8300 Knokke Heist, Belgium and Nyckeesstraat 4, 8300 Knokke Heist, Belgium; Order Temporarily Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/01/2022-18874/hans-de-geetere-paul-parmentierlaan-121-8300-knokke-heist-belgium-and-nyckeesstraat-4-8300-knokke,https://www.govinfo.gov/content/pkg/FR-2022-09-01/pdf/2022-18874.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-01,2022-18891,Notice,"Nicolas Armando Quintana-Saenz, 4806 Calle Lilas, Colonia Granjas Cerro Grande, Chihuahua, 31000, Mexico; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/01/2022-18891/nicolas-armando-quintana-saenz-4806-calle-lilas-colonia-granjas-cerro-grande-chihuahua-31000-mexico,https://www.govinfo.gov/content/pkg/FR-2022-09-01/pdf/2022-18891.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-01,2022-18892,Notice,"Michael Justin Huynh, 8529 Ardennes Way, Elk Grove, CA 95758; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/01/2022-18892/michael-justin-huynh-8529-ardennes-way-elk-grove-ca-95758-order-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-09-01/pdf/2022-18892.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-01,2022-18896,Notice,Transportation and Related Equipment Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/09/01/2022-18896/transportation-and-related-equipment-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-09-01/pdf/2022-18896.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-08,2022-19446,Notice,"Order Denying Export Privileges; In the Matter of: Javier Melesio Deleon, Inmate Number: 48161-480, FMC Fort Worth, Federal Medical Center, P.O. Box 15330, Fort Worth, TX 76119",,https://www.federalregister.gov/documents/2022/09/08/2022-19446/order-denying-export-privileges-in-the-matter-of-javier-melesio-deleon-inmate-number-48161-480-fmc,https://www.govinfo.gov/content/pkg/FR-2022-09-08/pdf/2022-19446.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-08,2022-19447,Notice,"Order Denying Export Privileges; In the Matter of: Wei Sun, 7146 W. Fall Haven Way, Tucson, AZ 85757",,https://www.federalregister.gov/documents/2022/09/08/2022-19447/order-denying-export-privileges-in-the-matter-of-wei-sun-7146-w-fall-haven-way-tucson-az-85757,https://www.govinfo.gov/content/pkg/FR-2022-09-08/pdf/2022-19447.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-09,2022-19415,Rule,Authorization of Certain “Items” to Entities on the Entity List in the Context of Specific Standards Activities,"In this interim final rule, the Bureau of Industry and Security (BIS) amends the Export Administration Regulations (EAR) to authorize the release of specified items subject to the EAR without a license when that release occurs in the context of a ""standards- related activity,"" as defined in this rule. BIS is revising the terms used in the EAR to describe the actions permissible under the authorization rather than defining the organizations to which it applies. The scope of the authorization is revised to include certain ""technology"" as well as ""software"" and applies to all entities listed on BIS's Entity List. The uncertainty of not knowing whether other entities listed on the Entity List are participants in standards organizations and whether a BIS license is required to release low- level technology for legitimate standards activities has caused U.S. companies to limit their participation in standards-related activities in areas that are critical to U.S. national security. This authorization only overcomes licensing requirements imposed as a result of an entity's inclusion on the Entity List; other EAR licensing requirements, including additional end-use or end-user based licensing requirements may continue to apply. This final rule does not change the assessment of whether ""technology"" or ""software"" is subject to the EAR. BIS is making these revisions to ensure that export controls and associated compliance concerns as they relate to the Entity List do not impede the leadership and participation of U.S. companies in national and international standards-related activities",https://www.federalregister.gov/documents/2022/09/09/2022-19415/authorization-of-certain-items-to-entities-on-the-entity-list-in-the-context-of-specific-standards,https://www.govinfo.gov/content/pkg/FR-2022-09-09/pdf/2022-19415.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-13,2022-19430,Proposed Rule,Request for Comments Concerning the Imposition of Section 1758 Technology Export Controls on Instruments for the Automated Chemical Synthesis of Peptides,"The Bureau of Industry and Security (BIS), Department of Commerce, maintains controls on the export, reexport and transfer (in- country) of dual-use items and less sensitive military items pursuant to the Export Administration Regulations (EAR), including the Commerce Control List (CCL). Certain instruments for the automated synthesis of peptides (automated peptide synthesizers) have been identified by BIS for evaluation according to the criteria in section 1758 of the Export Control Reform Act of 2018 (ECRA) pertaining to emerging and foundational technologies. BIS is seeking public comments on the potential uses of this technology, particularly with respect to its impact on U.S. national security (e.g., whether such technology could provide the United States, or any of its adversaries, with a qualitative military or intelligence advantage). This advance notice of proposed rulemaking also requests public comments on how to ensure that the scope of any controls that may be imposed on this technology would be effective (in terms of protecting U.S. national security interests) and appropriate (with respect to minimizing their potential impact on legitimate commercial or scientific applications).",https://www.federalregister.gov/documents/2022/09/13/2022-19430/request-for-comments-concerning-the-imposition-of-section-1758-technology-export-controls-on,https://www.govinfo.gov/content/pkg/FR-2022-09-13/pdf/2022-19430.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-16,2022-19910,Rule,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,"In response to the Russian Federation's (Russia's) ongoing aggression against Ukraine, the Department of Commerce is expanding the existing sanctions against Russia and Belarus by imposing new export controls, including expanding the scope of the Russian industry sector sanctions to add lower-level items potentially useful for Russia's chemical and biological weapons production capabilities and items needed for advanced production and development capabilities to enable advanced manufacturing across a number of industries. This rule also adds Belarus to the scope of industry sector sanctions that currently apply solely to Russia. With respect to end users, this rule expands the `military end user' and `military-intelligence end user' controls and applies the Russian/Belarusian-Military End User Foreign Direct Product (FDP) rule to ten existing entries for six existing entities that have continued to supply Russian entities on the Entity List or are under sanction since Russia's further invasion of Ukraine. Labeling these six entities as Russian `military end users' and applying the Russia/Belarus-Military End User FDP rule to them will degrade Russia's war efforts in Ukraine, as these entities produce items needed by the Russian and Belarussian military and industrial sectors. Correspondingly, this rule clarifies requirements related to Burma, Cambodia, the People's Republic of China, and Venezuela). Finally, this rule refines existing controls on Russia and Belarus by adding additional dollar value exclusion thresholds for `luxury goods;' and makes twelve corrections and clarifications to existing controls on Russia and Belarus. The Department of Commerce is taking these actions to clarify and enhance the effectiveness of U.S. controls and to better align its controls on both Russia and Belarus with those implemented by U.S. allies.",https://www.federalregister.gov/documents/2022/09/16/2022-19910/implementation-of-additional-sanctions-against-russia-and-belarus-under-the-export-administration,https://www.govinfo.gov/content/pkg/FR-2022-09-16/pdf/2022-19910.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-23,2022-20687,Notice,Request for Public Comments on the Potential Market Impact of the Proposed Fiscal Year 2024 Annual Materials Plan From the National Defense Stockpile Market Impact Committee,"The National Defense Stockpile Market Impact Committee, co- chaired by the Departments of Commerce and State, is seeking public comments on the potential market impact of proposed changes of the Fiscal Year (FY) 2024 Annual Materials Plan (AMP). Potential changes to the AMP are decided by the National Defense Stockpile Market Impact Committee who advise the Defense Logistics Agency in its role as the National Defense Stockpile Manager on the projected domestic and foreign economic effects of all acquisitions, conversions, and disposals involving the National Defense Stockpile.",https://www.federalregister.gov/documents/2022/09/23/2022-20687/request-for-public-comments-on-the-potential-market-impact-of-the-proposed-fiscal-year-2024-annual,https://www.govinfo.gov/content/pkg/FR-2022-09-23/pdf/2022-20687.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-26,2022-20803,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Delivery Verification Procedures for Imports,,https://www.federalregister.gov/documents/2022/09/26/2022-20803/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-09-26/pdf/2022-20803.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-27,2022-20890,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; International Import Certificate,,https://www.federalregister.gov/documents/2022/09/27/2022-20890/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-09-27/pdf/2022-20890.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-28,2022-20974,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Special Priorities Assistance,,https://www.federalregister.gov/documents/2022/09/28/2022-20974/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-09-28/pdf/2022-20974.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-30,2022-21223,Notice,"In the Matter of: Maurice Taylor, Inmate Number: 21182-043, FCI Oakdale 1, Federal Correctional Institution, P.O. Box 5000, Oakdale, LA 71463; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/30/2022-21223/in-the-matter-of-maurice-taylor-inmate-number-21182-043-fci-oakdale-1-federal-correctional,https://www.govinfo.gov/content/pkg/FR-2022-09-30/pdf/2022-21223.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-30,2022-21224,Notice,"In the Matter of: Luis Carlos Quintana-Saenz, Makahui 6712 Colonia Karique, Chihuahua, MX 31000; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/30/2022-21224/in-the-matter-of-luis-carlos-quintana-saenz-makahui-6712-colonia-karique-chihuahua-mx-31000-order,https://www.govinfo.gov/content/pkg/FR-2022-09-30/pdf/2022-21224.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-09-30,2022-21225,Notice,"In the Matter of: Jose Ernesto Garcia, 1502 Holbrook Road, #20, San Antonio, TX 78218; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/09/30/2022-21225/in-the-matter-of-jose-ernesto-garcia-1502-holbrook-road-20-san-antonio-tx-78218-order-denying-export,https://www.govinfo.gov/content/pkg/FR-2022-09-30/pdf/2022-21225.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-04,2022-21520,Rule,Additions of Entities to the Entity List,"In response to the Russian Federation's (Russia's) further invasion of Ukraine on February 24, 2022, the illegal and unjustifiable basis of which has been furthered by its illegal purported annexation of regions of Ukraine, the Department of Commerce is amending the Export Administration Regulations (EAR) by adding 57 entities under 57 entries to the Entity List. These entities have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States. Of these 57 entities, 56 will be listed on the Entity List under the destination of Russia and one will be listed under the destination of the Crimea Region of Ukraine.",https://www.federalregister.gov/documents/2022/10/04/2022-21520/additions-of-entities-to-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2022-10-04/pdf/2022-21520.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-05,2022-21598,Notice,"Order Denying Export Privileges; In the Matter of: Mehdi Hashemi, a/k/a Eddie Hashemi, 10390 Wilshire Boulevard, Apartment 907, Los Angeles, CA 90024",,https://www.federalregister.gov/documents/2022/10/05/2022-21598/order-denying-export-privileges-in-the-matter-of-mehdi-hashemi-aka-eddie-hashemi-10390-wilshire,https://www.govinfo.gov/content/pkg/FR-2022-10-05/pdf/2022-21598.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-05,2022-21599,Notice,"Order Denying Export Privileges; In the Matter of: John James Peterson, 49 S Dixie Hwy., Deerfield Beach, FL 33441",,https://www.federalregister.gov/documents/2022/10/05/2022-21599/order-denying-export-privileges-in-the-matter-of-john-james-peterson-49-s-dixie-hwy-deerfield-beach,https://www.govinfo.gov/content/pkg/FR-2022-10-05/pdf/2022-21599.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-05,2022-21600,Notice,"Order Denying Export Privileges; In the Matter of: Tito Calderon Olvera, 5282 Murfreesboro Rd., La Vergne, TN 37086",,https://www.federalregister.gov/documents/2022/10/05/2022-21600/order-denying-export-privileges-in-the-matter-of-tito-calderon-olvera-5282-murfreesboro-rd-la-vergne,https://www.govinfo.gov/content/pkg/FR-2022-10-05/pdf/2022-21600.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-05,2022-21601,Notice,"Order Denying Export Privileges; In the Matter of: Bryan Villanueva-Valles, Inmate Number: 37368-480, FCI Herlong, Federal Correctional Institution, P.O. Box 800, Herlong, CA 96113",,https://www.federalregister.gov/documents/2022/10/05/2022-21601/order-denying-export-privileges-in-the-matter-of-bryan-villanueva-valles-inmate-number-37368-480-fci,https://www.govinfo.gov/content/pkg/FR-2022-10-05/pdf/2022-21601.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-05,2022-21602,Notice,"Order Denying Export Privileges; In the Matter of: Jose Luis Arevalo-Gonzalez, Inmte Number: 94655-479, MCFP Springfield, Federal Medical Center, P.O. Box 4000, Springfield, MO 65801",,https://www.federalregister.gov/documents/2022/10/05/2022-21602/order-denying-export-privileges-in-the-matter-of-jose-luis-arevalo-gonzalez-inmte-number-94655-479,https://www.govinfo.gov/content/pkg/FR-2022-10-05/pdf/2022-21602.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-07,2022-21713,Rule,Export Administration Regulations: Guidance on Penalty Determinations in the Settlement of Administrative Enforcement Cases Involving Antiboycott Matters,"In this final rule, the Bureau of Industry and Security (BIS) amends a supplement to the Export Administration Regulations (EAR) that sets forth guidance regarding BIS's penalty determinations in the settlement of administrative enforcement cases involving violations of the antiboycott provisions of the EAR. This amendment clarifies and realigns such guidance with current boycott-related activity and BIS's priorities and charging practices. BIS also updates the reference to the statutory authority for the EAR's antiboycott provisions.",https://www.federalregister.gov/documents/2022/10/07/2022-21713/export-administration-regulations-guidance-on-penalty-determinations-in-the-settlement-of,https://www.govinfo.gov/content/pkg/FR-2022-10-07/pdf/2022-21713.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-07,2022-21817,Notice,Order Renewing Temporary Denial of Export Privileges,,https://www.federalregister.gov/documents/2022/10/07/2022-21817/order-renewing-temporary-denial-of-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-10-07/pdf/2022-21817.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-07,2022-21818,Notice,Order Renewing Temporary Denial of Export Privileges,,https://www.federalregister.gov/documents/2022/10/07/2022-21818/order-renewing-temporary-denial-of-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-10-07/pdf/2022-21818.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-07,2022-21819,Notice,Order Renewing Temporary Denial of Export Privileges,,https://www.federalregister.gov/documents/2022/10/07/2022-21819/order-renewing-temporary-denial-of-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-10-07/pdf/2022-21819.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-12,2022-22108,Notice,Sensors and Instrumentation Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/10/12/2022-22108/sensors-and-instrumentation-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-10-12/pdf/2022-22108.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-13,2022-21658,Rule,Implementation of Additional Export Controls: Certain Advanced Computing and Semiconductor Manufacturing Items; Supercomputer and Semiconductor End Use; Entity List Modification,"In this rule, the Bureau of Industry and Security (BIS) is amending the Export Administration Regulations (EAR) to implement necessary controls on advanced computing integrated circuits (ICs), computer commodities that contain such ICs, and certain semiconductor manufacturing items. In addition, BIS is expanding controls on transactions involving items for supercomputer and semiconductor manufacturing end uses, for example, this rule expands the scope of foreign-produced items subject to license requirements for twenty-eight existing entities on the Entity List that are located in China. BIS is also informing the public that specific activities of ""U.S. persons"" that `support' the ""development"" or ""production"" of certain ICs in the PRC require a license. Lastly, to minimize short term impact on the semiconductor supply chain from this rule, BIS is establishing a Temporary General License to permit specific, limited manufacturing activities in China related to items destined for use outside China and is identifying a model certificate that may be used in compliance programs to assist, along with other measures, in conducting due diligence. `",https://www.federalregister.gov/documents/2022/10/13/2022-21658/implementation-of-additional-export-controls-certain-advanced-computing-and-semiconductor,https://www.govinfo.gov/content/pkg/FR-2022-10-13/pdf/2022-21658.pdf,True,direct_semiconductor_or_advanced_computing,semiconductor; advanced computing; supercomputer; integrated circuit,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-13,2022-21714,Rule,Revisions to the Unverified List; Clarifications to Activities and Criteria That May Lead to Additions to the Entity List,"The Bureau of Industry and Security (BIS) is amending the Export Administration Regulations (EAR) by adding 31 persons to the Unverified List (UVL). The 31 persons are added to the UVL on the basis that BIS was unable to verify their bona fides because an end-use check could not be completed satisfactorily for reasons outside the U.S. Government's control. All 31 persons are being added under the destination of the People's Republic of China (China). This rule also removes nine persons, all under the destination of China, from the UVL because BIS was able to verify their bona fides. With this final rule, BIS also clarifies the activities and criteria that may lead to the addition of an entity to the Entity List, including a sustained lack of cooperation by the host government (e.g., the government of the country in which an end-use check is to be conducted) that effectively prevents BIS from determining compliance with the EAR.",https://www.federalregister.gov/documents/2022/10/13/2022-21714/revisions-to-the-unverified-list-clarifications-to-activities-and-criteria-that-may-lead-to,https://www.govinfo.gov/content/pkg/FR-2022-10-13/pdf/2022-21714.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-13,2022-22037,Rule,Procedures for Access to the Public Briefing on Additional Export Controls on Certain Advanced Computing and Semiconductor Manufacturing Items,"On October 7, 2022, the Bureau of Industry and Security (BIS) placed on public display an interim final rule: ""Implementation of Additional Export Controls: Certain Advanced Computing and Semiconductor Manufacturing Items; Supercomputer and Semiconductor End Use; Entity List Modification."" On October 13, 2022, Under Secretary for Industry and Security Alan F. Estevez and Assistant Secretary for Export Administration Thea D. Rozman Kendler will conduct a public briefing on the rule and associated actions. This announcement provides details on the procedures for attending the public briefing.",https://www.federalregister.gov/documents/2022/10/13/2022-22037/procedures-for-access-to-the-public-briefing-on-additional-export-controls-on-certain-advanced,https://www.govinfo.gov/content/pkg/FR-2022-10-13/pdf/2022-22037.pdf,True,direct_semiconductor_or_advanced_computing,semiconductor; advanced computing; supercomputer,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-18,2022-22540,Notice,Information Systems Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/10/18/2022-22540/information-systems-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-10-18/pdf/2022-22540.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-19,2022-22675,Notice,"Order Temporarily Denying Export Privileges; URAL Airlines JSC, Utrenniy Lane 1-g, Yekaterinburg, Russia 620025",,https://www.federalregister.gov/documents/2022/10/19/2022-22675/order-temporarily-denying-export-privileges-ural-airlines-jsc-utrenniy-lane-1-g-yekaterinburg-russia,https://www.govinfo.gov/content/pkg/FR-2022-10-19/pdf/2022-22675.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-20,2022-22815,Notice,"Aviastar-TU, 5 b. 7 Leningradsky prospekt g. Moskva, 125040, Moscow, Russia; Order Renewing Temporary Denial of Export Privileges",,https://www.federalregister.gov/documents/2022/10/20/2022-22815/aviastar-tu-5-b-7-leningradsky-prospekt-g-moskva-125040-moscow-russia-order-renewing-temporary,https://www.govinfo.gov/content/pkg/FR-2022-10-20/pdf/2022-22815.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-25,2022-23181,Notice,"Order Denying Export Privileges; In the Matter of: Claudia Delgadillo, 3325 Duranzo Avenue, El Paso, Texas 79905",,https://www.federalregister.gov/documents/2022/10/25/2022-23181/order-denying-export-privileges-in-the-matter-of-claudia-delgadillo-3325-duranzo-avenue-el-paso,https://www.govinfo.gov/content/pkg/FR-2022-10-25/pdf/2022-23181.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-10-26,2022-23315,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; License Exemptions and Exclusions.,,https://www.federalregister.gov/documents/2022/10/26/2022-23315/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-10-26/pdf/2022-23315.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-01,2022-23695,Notice,Emerging Technology Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/11/01/2022-23695/emerging-technology-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-11-01/pdf/2022-23695.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-01,2022-23701,Notice,Transportation and Related Equipment Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/11/01/2022-23701/transportation-and-related-equipment-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-11-01/pdf/2022-23701.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-03,2022-23894,Notice,"In the Matter of: Jose Martin Gallegos-Luevanos, Inmate Number: 94641-479, FCI Pollock Federal Correctional Institution, P.O. Box 4050, Pollock, LA 71467; Order Denying Export Privileges",,https://www.federalregister.gov/documents/2022/11/03/2022-23894/in-the-matter-of-jose-martin-gallegos-luevanos-inmate-number-94641-479-fci-pollock-federal,https://www.govinfo.gov/content/pkg/FR-2022-11-03/pdf/2022-23894.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-03,2022-23932,Notice,Materials and Equipment Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2022/11/03/2022-23932/materials-and-equipment-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2022-11-03/pdf/2022-23932.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-10,2022-24608,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Miscellaneous Licensing Responsibilities and Enforcement,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/11/10/2022-24608/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-11-10/pdf/2022-24608.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-14,2022-24682,Notice,Order Renewing Order Temporarily Denying Export Privileges,,https://www.federalregister.gov/documents/2022/11/14/2022-24682/order-renewing-order-temporarily-denying-export-privileges,https://www.govinfo.gov/content/pkg/FR-2022-11-14/pdf/2022-24682.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-18,2022-25208,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Voluntary Self-Disclosure of Violations of the EAR,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/11/18/2022-25208/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-11-18/pdf/2022-25208.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-21,2022-25265,Notice,"Rossiya Airlines, Pilotov St 18-4, St. Petersburg, Russia, 196210",,https://www.federalregister.gov/documents/2022/11/21/2022-25265/rossiya-airlines-pilotov-st-18-4-st-petersburg-russia-196210,https://www.govinfo.gov/content/pkg/FR-2022-11-21/pdf/2022-25265.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2022,2022-11-22,2022-25432,Notice,Agency Information Collection Activities; Submission to the Office of Management and Budget (OMB) for Review and Approval; Comment Request; Foreign Availability Procedures,"The Department of Commerce, in accordance with the Paperwork Reduction Act of 1995 (PRA), invites the general public and other Federal agencies to comment on proposed, and continuing information collections, which helps us assess the impact of our information collection requirements and minimize the public's reporting burden. The purpose of this notice is to allow for 60 days of public comment preceding submission of the collection to OMB.",https://www.federalregister.gov/documents/2022/11/22/2022-25432/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-omb-for,https://www.govinfo.gov/content/pkg/FR-2022-11-22/pdf/2022-25432.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
